set_num,name,year,theme_id,num_parts
483-5,"Angle, Valley and Corner Slopes, Blue (The Building Toy)",1966,371,20
485-1,Fire Truck,1976,417,60
485-2,Lighting Brick (System),1966,371,4
487-1,Space Cruiser,1979,130,172
487-2,1 x 1 Bricks with Numbers (System),1966,371,44
488-1,1 x 1 Bricks with Letters (System),1966,371,44
489-1,Traffic Signs,1966,371,14
490-1,Mobile Crane,1975,416,46
490-2,Trees and Bushes,1966,371,9
491-1,Formula 1 Racer,1977,397,67
491-2,"Shell Station Brick and Sign, 6 Named Beams",1966,371,20
492-1,Truck & Payloader,1977,416,59
492-2,Nordic and American Flags,1966,371,8
493-1,Space Command Center (Flatplate version),1979,130,193
493-2,European Flags,1966,371,8
493-3,Space Command Center (Craterplate version),1979,130,177
494-1,"Gates and Fence, Red (System)",1967,371,17
494-2,"Gates and Fence, White (The Building Toy)",1967,371,17
497-1,Galaxy Explorer,1979,130,342
5000-1,Replacement 4.5V Motor,1987,443,1
5001-1,Wheel Bushes for 4.5V Basic Motor,1987,443,4
5002-1,Rubber Chain Tracks,1987,443,2
5003-1,"Light Bricks, 4.5V",1987,443,2
5004-1,Keys for Windup Motor,1987,443,2
5005-1,Battery Box 4.5V,1987,443,1
5006-1,Replacement 2-Piece Battery Motor Housing,1987,443,2
5007-1,Basic Motor 4.5V,1987,443,1
50-1,Universal Building Set,1976,469,390
501-3,JUMBO Pull Toy,1966,369,9
502-2,Pre-School Medium Set,1968,369,8
503-1,Basic Building Set,1987,467,39
5031-1,"Propellers, Wheels, Rotor Unit",1987,443,15
503-2,Pre-School Large Set,1968,369,16
5032-1,Jack,1987,443,1
5033-1,1x4 Lighing Brick and 4 Colour Globes,1987,443,5
5034-1,1x2 Lighting Brick and 4 Colour Globes,1987,443,5
5035-1,"Town Siren, 2 x 2",1987,443,1
5036-1,"Space Siren, 2 x 2",1987,443,1
5037-1,Current Carrying Plates,1988,443,9
5038-1,9V Battery Box,1988,443,1
5039-1,Monorail Stop / Reverse Switch,1987,443,3
5040-1,Monorail 9V Motor,1988,443,1
504-1,Basic Building Set,1985,467,41
5041-1,Wire for 9V (9cm),1988,453,1
5061-1,"Connector Leads, 75cm and 25cm",1987,456,6
5062-1,Shunting Trip Posts and Signal,1987,456,4
5063-1,Power Supply Rail,1987,456,1
5064-1,Locomotive Wheels,1987,456,8
5065-1,3m Wiring and Two-Way Plug,1987,443,11
5066-1,Magnetic Train Coupler,1987,456,6
5067-1,"Rubber Wheel Rims, Grey",1987,456,8
5068-1,Motor Frame and Coupling,1987,456,5
5069-1,12V Lighting Bricks,1987,443,2
5070-1,"Wheel Sets, Black",1987,456,2
507-1,Basic Building Set,1987,467,60
5071-1,"Wheel Sets, Large, Red",1987,456,2
5072-1,"Wagonplate, 6 x 28 Studs",1987,456,1
5073-1,Light Transmitting Elements for Train Sets,1987,456,7
5074-1,"Bogie Plates, Black",1987,456,2
5075-1,"Battery Tender, Red",1987,456,2
5076-1,Plates 2 x 8,1989,443,8
5077-1,Sliding Gates and Rails,1987,443,6
5079-1,Change-Over Unit,1989,456,1
5080-1,Remote Control for Switch,1989,456,1
508-1,Basic Building Set,1985,467,66
5081-1,Remote Control for Signal,1989,456,1
5082-1,Flash Light Unit,1989,456,1
5083-1,Remote Control for Crossing,1989,456,1
5084-1,12V Light Brick,1989,443,1
5085-1,Power Supply Rail with Socket,1989,456,1
509-1,38 Slimbricks Assorted Sizes,1965,371,228
5100-1,TECHNIC Battery Box,1987,453,1
510-1,Basic Building Set,1985,467,102
5101-1,4.5v TECHNIC Motor,1987,453,1
510-2,Tiles,1965,371,156
5102-1,"Pneumatic Tube, 60 cm and 100 cm",1987,453,2
5103-1,"Pneumatic Spring Cylinder, 48 mm",1987,453,1
5104-1,"Pneumatic Cylinder, 48 mm",1987,453,1
5105-1,"Pneumatic Cylinder, 64 mm",1987,453,1
5106-1,Two-Way Valve and Non-Return Valve,1987,453,2
5108-1,Pneumatic Piston 2 Cylinder,1989,453,1
5109-1,Pneumatic Tubes and Pieces,1989,453,6
5110-2,"Cross Axles, Nuts",1989,453,26
5112-1,"Lifting Grabs, Crane Hook",1987,453,3
5113-1,TECHNIC Airscrew,1987,453,1
5140-1,"Bricks, Red",1987,443,62
5141-1,"Bricks, Blue",1987,443,62
5142-1,"Bricks, White",1987,443,62
5143-1,"Bricks, Yellow",1987,443,62
5144-1,"Bricks, Black",1987,443,62
5145-1,"Bricks, Gray",1987,443,62
5146-1,"Plates, Blue",1987,443,42
5147-1,"Plates, Red",1987,443,42
5148-1,Wheels,1987,443,40
5149-1,Doors and Windows,1987,443,38
5151-1,"Roof Bricks, Red, 45 Degrees",1987,443,59
5152-1,"Roof Bricks, Red, 25 Degrees",1987,443,60
5161-1,Inverted Slope Bricks,1987,443,16
5162-1,Fences and Gates,1987,443,10
5163-1,"Turntables, 4 x 4 and 2 x 2",1987,443,8
5167-1,"Hinges, Tilt Bearings",1987,443,16
5168-1,Digger Bucket Assembly,1987,443,4
5169-1,Crane Set Assembly,1987,443,7
517-1,Basic Building Set,1987,467,123
5171-1,Decorated Elements,1987,443,28
5172-1,Rocket Stages,1987,443,30
5173-1,Space Jet & Wings,1987,452,19
5174-1,Wheels and Bearings,1987,443,28
5175-1,Space Elements,1987,452,26
5176-1,Transparent Bricks,1987,443,19
5177-1,Town and Space Accessories,1987,443,35
5178-1,Plane Accessories,1987,443,23
5179-1,Hinges and Couplings,1987,443,26
5180-1,"T-Junction, Circle (Airport)",1987,454,2
518-1,2 x 4 Plates (cardboard box version),1962,371,192
518-10,2 x 4 Plates - Blue (architectural hobby und modelbau version),1962,252,26
518-11,2 x 4 Plates - Light Gray (architectural hobby und modelbau version),1962,252,26
5181-1,"Runways, Straight (Airport)",1987,454,2
518-12,2 x 4 Plates - Red (architectural hobby und modelbau version),1962,252,26
518-13,2 x 4 Plates - Trans-Clear (architectural hobby und modelbau version),1962,252,26
518-14,2 x 4 Plates - White (architectural hobby und modelbau version),1962,252,26
518-15,2 x 4 Plates - Yellow (architectural hobby und modelbau version),1962,252,26
5182-1,Hinges and Couplings,1989,443,19
5183-1,Hinges and Couplings,1989,443,32
5184-1,Castle Equipment,1989,447,38
5185-1,Dustbins with Lids,1989,443,8
5186-1,Fence,1989,443,10
5187-1,Bricks with Groove and Garage Panels,1989,443,26
5188-1,"Seats, Steering Wheels and Windscreens",1989,443,10
518-9,2 x 4 Plates - Black (architectural hobby und modelbau version),1962,252,26
5189-1,Ladder (Black and Grey),1989,443,16
5190-1,Seats and Windscreens,1989,443,7
519-1,2 x 3 Plates (cardboard box version),1962,371,240
519-10,2 x 3 Plates - Blue (architectural hobby und modelbau version),1962,252,32
519-11,2 x 3 Plates - Light Gray (architectural hobby und modelbau version),1962,252,32
5191-1,Balloon Tires,1989,443,4
519-12,2 x 3 Plates - Red (architectural hobby und modelbau version),1962,252,32
519-13,2 x 3 Plates - Trans-Clear (architectural hobby und modelbau version),1962,252,32
519-14,2 x 3 Plates - White (architectural hobby und modelbau version),1962,252,32
519-15,2 x 3 Plates - Yellow (architectural hobby und modelbau version),1962,252,32
5192-1,Cypress Trees,1989,443,2
5193-1,Sloping Frames,1989,443,6
5194-1,"Hinge Plate, Fork-Lift",1989,443,3
5195-1,Assorted Arches,1989,443,6
5196-1,"Crane, Crane Hooks and Ladders",1989,443,5
5197-1,"Lampholders, Plate with Holders",1989,443,24
5198-1,"Small Plates, Disks and Cones",1989,443,56
519-9,2 x 3 Plates - Black (architectural hobby und modelbau version),1962,252,32
5199-1,Mini Antennas and Stick,1989,443,32
5200-1,Signal Masts and Feet,1987,456,8
520-1,2 x 2 Plates - Black (cardboard box version),1962,371,40
520-10,2 x 2 Plates - Blue (architectural hobby und modelbau version),1962,252,42
520-11,2 x 2 Plates - Light Gray (architectural hobby und modelbau version),1962,252,42
520-12,2 x 2 Plates - Red (architectural hobby und modelbau version),1962,252,42
520-13,2 x 2 Plates - Trans-Clear (architectural hobby und modelbau version),1962,252,42
520-14,2 x 2 Plates - White (architectural hobby und modelbau version),1962,252,42
520-15,2 x 2 Plates - Yellow (architectural hobby und modelbau version),1962,252,42
520-16,Basic Building Set,1985,467,173
520-2,2 x 2 Plates - Blue (cardboard box version),1962,371,40
520-3,2 x 2 Plates - Green (cardboard box version),1962,371,40
520-4,2 x 2 Plates - Light Gray (cardboard box version),1963,371,40
520-5,2 x 2 Plates - Red (cardboard box version),1963,371,40
520-6,2 x 2 Plates - Trans-Clear (cardboard box version),1963,371,40
520-7,2 x 2 Plates - White (cardboard box version),1963,371,40
520-8,2 x 2 Plates - Yellow (cardboard box version),1962,371,40
520-9,2 x 2 Plates - Black (architectural hobby und modelbau version),1962,252,42
521-1,1 x 1 and 1 x 2 Plates (cardboard box version),1962,371,640
521-10,1 x 1 and 1 x 2 Plates - Blue (architectural hobby und modelbau version),1962,252,82
521-11,1 x 1 and 1 x 2 Plates - Light Gray (architectural hobby und modelbau version),1962,252,82
521-12,1 x 1 and 1 x 2 Plates - Red (architectural hobby und modelbau version),1962,252,82
521-13,1 x 1 and 1 x 2 Plates - Trans-Clear (architectural hobby und modelbau version),1962,252,82
521-14,1 x 1 and 1 x 2 Plates - White (architectural hobby und modelbau version),1962,252,82
521-15,1 x 1 and 1 x 2 Plates - Yellow (architectural hobby und modelbau version),1962,252,82
521-9,1 x 1 and 1 x 2 Plates - Black (architectural hobby und modelbau version),1962,252,82
522-1,Police Station,1977,504,26
5231-1,TECHNIC Beams and Plates [Yellow],1987,453,20
5232-1,TECHNIC Beams and Plates [Blue],1987,453,18
5233-1,Bedroom,1980,405,163
5234-1,TECHNIC Beams and Plates {black},1987,453,20
5235-2,Schoolroom,1982,405,232
5236-1,TECHNIC Beams [Blue],1987,453,8
5237-1,TECHNIC Beams {black},1987,453,8
5238-1,TECHNIC Beams {red},1987,453,8
5239-1,Cross Axles,1987,453,34
5240-1,TECHNIC Wheels with 43 mm + 24 mm tyres,1987,453,12
5241-1,Gear Wheel Assortment,1987,453,20
5242-1,Differential Gear Housing,1987,453,19
5243-1,TECHNIC Chainlinks,1987,453,70
5244-1,TECHNIC Bulldozer Chainlinks,1987,453,54
5246-1,X-Large Tires / 81 mm Tyres and Hubs,1987,453,4
5247-1,Toggle Joints,1987,453,66
5248-1,62 mm Tires and Hubs / 62 mm Tyres and Hubs,1987,453,4
5249-1,TECHNIC Beams and Plates [Red],1987,453,20
5250-1,TECHNIC Beams {yellow},1987,453,8
5251-1,Shock Absorbers,1989,453,4
5253-1,"Cross Axles (Sizes 2, 3, 4, 6)",1987,453,12
5254-1,"Cross Axles (Sizes 8, 10, 12)",1987,453,9
5255-1,Connector Pegs / Connectorpegs,1987,453,30
5256-1,Suspension Pack,1987,453,12
5257-1,"Connector Pegs, Toggle Joints, and Wheels",1987,453,25
5258-1,"Crown Wheels, Gear Racks, Point Wheels, Worm Gears",1987,453,10
5259-1,"Universal Joint, Rubber Bands, and Wheels",1987,453,12
5260-1,Connecting Rods and Stop Bushes,1987,453,32
5261-1,"Plates, Gear Racks, etc.",1987,453,14
5262-1,Gear Wheels,1987,453,9
5263-1,"Universal Joint, Differential Housing, and Point Wheels",1987,453,6
5264-1,Rotors and Bush/Cross Axles,1987,453,24
5265-1,Large Tires and Wheels / TECHNIC Wheels with 43 mm + 24 mm Tyres,1989,453,16
5266-1,"Gear Wheel Assortment / Gear Racks, Gear Wheels and Pulley Wheels",1989,453,22
5270-1,43 mm Tires and Hubs / 43 mm Tyres and Hubs,1987,453,4
527-1,Basic Building Set,1987,467,196
5-3,Basic Set,1973,469,330
530-1,Basic Building Set,1985,467,273
533-1,Basic Set,1984,469,93
537-1,Basic Building Set,1987,467,271
5-4,Large House Set,1971,433,307
540-1,Basic Building Set,1985,467,619
540-2,Police Units,1979,80,44
540-3,Swiss Villa,1973,413,150
542-1,Street Crew,1979,72,44
544-1,Basic Set,1981,469,147
545-2,Conveyor Station,1973,416,170
547-1,Basic Building Set,1987,467,624
550-1,Basic Building Set,1985,467,578
550-2,Windmill,1976,413,211
5510-1,Off-Road 4x4,1986,278,284
551-1,T Road Plates,1979,84,2
552-1,Curved Road Plates,1979,84,2
553-1,Straight Road Plates,1979,84,2
5540-1,Formula 1 Racer,1986,278,446
554-1,Exxon Fuel Tanker,1979,76,75
555-1,Hospital,1976,420,229
555-2,Basic Set,1981,469,206
556-1,Fire Emergency Van,1979,74,66
557-1,Basic Building Set,1987,467,721
5580-1,Highway Rig,1986,278,667
558-1,Road Crane,1979,72,55
560-1,Town House with Garden,1979,69,244
560-2,Police Heliport,1973,421,170
565-1,Moon Landing,1976,422,366
566-1,Basic Set,1981,469,285
570-1,Fire House,1973,417,236
575-1,Coast Guard Station,1978,71,301
575-2,Coast Guard Station (Canadian Edition),1978,71,284
577-1,Basic Set,1981,469,391
580-1,Brick Yard,1975,416,216
585-1,Police Headquarters,1976,421,300
588-1,Police Headquarters,1979,80,376
590-1,Engine Co. No. 9,1978,74,337
599-1,Super Basic Set,1982,469,744
6000-1,Idea Book 6000,1980,497,2
600-1,Ambulance,1970,420,21
600-2,Police Patrol,1978,80,23
6002-1,Town Figures,1983,84,20
6002-2,Castle Figures,1983,189,22
6010-1,Supply Wagon,1984,199,36
601-1,Shell Gas Pump,1978,76,12
6011-1,Black Knight's Treasure,1985,187,27
601-2,Tow Truck,1970,397,21
6012-1,Siege Cart,1986,199,54
6016-1,Knights' Arsenal,1987,199,37
6017-1,King's Oarsmen,1987,199,45
602-1,Fire Chief's Car,1978,74,24
6021-1,Jousting Knights,1984,199,37
602-2,Fire Truck,1970,417,30
6022-1,Horse Cart,1984,199,43
6023-1,Maiden's Cart,1986,199,45
6030-1,Catapult,1984,187,83
603-1,Sidecar,1978,85,26
603-3,Vintage Car,1970,397,36
6035-1,Castle Guard,1987,187,52
6039-1,Twin-Arm Launcher,1988,199,77
6040-1,Blacksmith Shop,1984,199,93
604-1,Shell Service Car,1978,76,21
6041-1,Armor Shop,1986,199,113
604-2,Excavator,1971,416,28
6049-1,Viking Voyager,1987,199,101
605-1,Street Sweeper,1978,85,18
605-2,Taxi,1971,397,18
6054-1,Forestmen's Hideout,1988,194,201
6055-1,Prisoner Convoy,1985,199,116
6060-1,Knight's Challenge,1989,199,168
606-1,Ambulance,1978,78,25
6061-1,Siege Tower,1984,199,216
606-2,Tipper Lorry,1972,416,22
6062-1,Battering Ram,1987,187,240
6066-1,Camouflaged Outpost,1987,194,228
6067-1,Guarded Inn,1986,199,256
607-1,Mini Loader,1979,72,22
6073-1,Knight's Castle,1984,187,416
6074-1,Black Falcon's Fortress,1986,187,430
6075-2,Castle,1981,189,774
6077-1,Knight's Procession,1981,189,49
6077-2,Forestmen's River Fortress,1989,194,360
6080-1,King's Castle,1984,199,679
608-1,Kiosk,1971,413,33
608-2,Taxi,1979,85,25
6083-1,Knight's Tournament,1981,189,210
6085-1,Black Monarch's Castle,1988,188,688
609-1,Aeroplane,1972,412,28
610-1,Vintage Car,1973,397,39
610-2,Rescue Helicopter,1987,466,35
6102-1,Castle Mini Figures,1985,202,36
6103-1,Castle Mini Figures,1988,202,38
6103-2,Knights,1984,202,25
611-1,Police Car,1973,421,19
611-2,Air Canada Jet Plane,1988,466,89
612-1,Tipper Truck,1974,416,23
613-1,Biplane,1974,412,18
614-1,Excavator,1974,416,31
615-2,Fork Lift with Driver,1975,416,21
616-1,Cargo Ship,1976,419,31
617-1,Cowboys,1976,397,41
618-1,Police Helicopter,1977,421,38
619-1,Rally Car,1977,397,22
6200-1,Pirates Double Pack,1989,148,2
620-1,Fireman's Car,1978,74,32
620-2,Fire Truck,1970,417,40
621-1,Police Car,1978,80,34
621-2,Shell Tanker Truck,1970,418,43
6213-1,Replacement Gearbox for Electric Motor,1985,456,1
622-1,Tipper Truck,1978,72,32
622-2,Baggage Carts,1970,412,45
623-1,Medic's Car,1978,78,33
623-2,White Car and Camper,1970,397,38
6235-1,Buried Treasure,1989,148,27
6245-1,Harbor Sentry,1989,151,26
625-1,Tractor,1978,72,31
6251-1,Pirate Mini Figures,1989,148,40
6255-1,Pirate Comic,1989,148,12
6257-1,Castaway's Raft,1989,148,54
6260-1,Shipwreck Island,1989,148,78
626-2,Red Cross Helicopter,1978,78,36
6265-1,Sabre Island,1989,151,97
6270-1,Forbidden Island,1989,148,190
6274-1,Caribbean Clipper,1989,151,386
6276-1,Eldorado Fortress,1989,151,515
628-2,Police Helicopter,1977,421,38
6285-1,Black Seas Barracuda,1989,148,915
6-3,Basic Set,1973,469,338
6301-1,Town Mini-Figures,1986,84,34
6302-1,Mini-Figure Set,1982,84,31
6304-1,Cross Roads Plates,1980,84,2
6305-1,Trees and Flowers,1980,84,24
6306-1,Road Signs,1980,84,12
6307-1,Firemen,1983,84,22
6308-1,Policemen,1982,84,20
6309-1,Town Mini-Figures,1988,84,41
6310-1,T-Road Plates,1986,84,2
6311-1,Curved Road Plates,1986,84,2
6312-1,Straight Road Plates,1986,84,2
6313-1,Cross-Road Plates,1986,84,2
6315-1,Road Signs,1988,84,11
6316-1,Flags and Fences,1988,84,38
6317-1,Trees and Flowers,1988,84,48
6349-1,Vacation House,1988,69,215
6355-1,Derby Trotter,1989,83,142
6356-1,Med-Star Rescue Plane,1988,78,160
6357-1,Stunt 'Copter N' Truck,1988,85,177
6358-1,Snorkel Squad,1987,74,154
6359-1,Horse Trailer,1986,73,144
6360-1,Weekend Cottage,1986,69,117
6361-1,Mobile Crane,1986,72,163
6362-1,Post Office,1982,81,135
6363-1,Auto Service Station,1980,85,140
6364-1,Paramedic Unit,1980,78,139
6365-1,Summer Cottage,1981,69,152
6366-1,Fire & Rescue Squad,1984,74,117
6367-1,Truck,1984,70,154
6368-1,Jet Airliner,1985,68,137
6369-1,Garage,1985,85,134
6370-1,Weekend Home,1985,69,186
6371-1,Shell Service Station,1983,76,266
6372-1,Town House,1982,69,234
6373-1,Motorcycle Shop,1984,85,186
6374-1,Holiday Home,1983,69,265
6375-2,Exxon Gas Station,1980,76,270
6377-1,Delivery Center,1985,70,305
6378-1,Shell Service Station,1986,76,290
6379-1,Riding Stable,1986,69,281
6380-1,Emergency Treatment Center,1987,78,312
6381-1,Motor Speedway,1987,82,206
6382-1,Fire Station,1981,74,394
6383-1,Public Works Center,1981,72,420
6384-1,Police Station,1983,80,398
6385-1,Fire House-I,1985,74,416
6386-1,Police Command Base,1986,80,401
6387-1,Coastal Rescue Base,1989,71,375
6388-1,Holiday Home with Caravan,1989,69,363
6390-1,Main Street,1980,85,607
6391-1,Cargo Center,1984,70,565
6392-1,Airport,1985,68,539
6393-1,Big Rig Truck Stop,1987,85,634
6394-1,Metro Park & Service Tower,1988,76,628
6395-1,Victory Lap Raceway,1988,82,613
6-4,4.5V Battery Train Wagon,1977,456,2
640-1,Fire Truck,1971,417,45
640-2,Fire Truck and Trailer,1978,74,47
641-1,Excavator,1978,72,38
642-1,Tow Truck and Car,1978,85,43
642-2,Double Excavator,1971,416,33
643-1,Flatbed Truck,1978,85,39
643-2,Mobile Crane,1971,416,35
644-1,Double Tanker,1971,418,61
644-2,Police Mobile Patrol,1978,80,44
6450-1,Mobile Police Truck,1986,80,83
645-1,Police Helicopter,1979,80,56
645-2,Milk Float & Trailer,1971,397,57
646-1,Auto Service Truck,1979,85,42
646-2,Mobile Site Office,1971,397,51
647-1,Truck with Girders,1971,416,51
6480-1,Hook and Ladder Truck,1986,74,118
648-1,Shell Service Station,1971,418,42
6481-1,Construction Crew,1989,72,170
6482-1,Rescue Helicopter,1989,78,198
649-1,Low-Loader with Excavator,1972,416,36
650-1,Car with Trailer and Racing Car,1972,397,40
6501-1,Sport Convertible,1987,85,30
6502-1,Turbo Racer,1987,82,24
6503-1,Sprint Racer,1988,82,32
6504-1,Tractor,1988,72,25
6505-1,Fire Chief's Car,1988,74,29
6506-1,Precinct Cruiser,1989,80,32
6507-1,Mini Dumper,1989,72,30
651-1,Tow Truck and Car,1972,397,41
6521-1,Emergency Repair Truck,1987,85,58
652-2,Fork Lift Truck and Trailer,1972,416,42
6522-1,Highway Patrol,1987,80,38
6523-1,Red Cross,1987,78,51
6524-1,Blizzard Blazer,1988,85,50
6526-1,Red Line Racer,1989,82,47
6527-1,Tipper Truck,1989,72,43
6528-1,Sand Storm Racer,1989,82,39
653-1,Ambulance and Helicopter,1973,420,36
654-1,Crane Lorry,1973,416,33
655-1,Mobile Hydraulic Lift,1973,416,33
656-1,Car and Caravan,1974,411,49
657-1,Executive Jet,1974,412,36
658-1,Fire Engine,1974,417,38
6590-1,Vacation Camper,1988,85,116
659-1,Police Patrol with Policemen,1975,421,49
6591-1,Nitro Dragsters,1989,82,144
6600-1,Police Patrol,1981,80,23
660-1,Car with Plane Transporter,1975,397,41
6601-1,Ice Cream Cart,1985,75,30
6602-1,Fire Chief's Car,1981,74,24
6603-1,Shovel Truck,1985,72,27
6604-1,Formula-I Racer,1985,82,31
6605-1,Road Racer,1984,82,20
6606-1,Road Repair Set,1983,85,25
6607-1,Service Truck,1982,85,25
6608-1,Tractor,1982,73,21
6609-1,Race Car,1980,82,17
6610-1,Gas Pumps,1981,76,28
661-1,Spirit of St. Louis,1976,412,49
6611-1,Fire Chief's Car,1981,74,20
6612-1,Fire Chief's Car,1986,74,29
6613-1,Telephone Booth,1986,85,26
662-1,Dumper Lorry,1976,416,27
6621-1,Fire Truck,1984,74,39
6622-1,Mailman on Motorcycle,1984,81,30
6623-1,Police Car,1983,80,40
6624-1,Delivery Van,1983,70,40
6626-1,Rescue Helicopter,1981,78,36
6627-1,Convertible,1980,85,37
6628-1,Shell Tow Truck,1981,76,38
6628-2,Construction Workers,1984,84,20
6629-1,Ambulance,1981,78,39
6630-1,Bucket Loader,1981,72,34
663-1,Hovercraft,1977,419,60
6631-1,Steam Shovel,1985,72,48
6632-1,Tactical Patrol Truck,1985,80,44
6633-1,Family Car,1985,85,46
6634-1,Stock Car,1986,82,46
664-1,TV Crew,1977,397,47
6641-1,4-Wheelin' Truck,1987,79,81
6642-1,Police Helicopter,1988,80,65
6643-1,Fire Truck,1988,74,74
6647-1,Highway Repair,1980,85,54
6648-2,Dump Truck,1980,72,42
6650-1,Fire and Rescue Van,1981,74,46
6651-1,Post Office Van,1982,81,46
6652-1,Construction Truck,1983,72,44
6653-1,Highway Emergency Van,1982,85,56
6654-1,Motorcycle Transport,1983,85,54
6655-1,Auto & Tire Repair,1984,85,58
6656-1,Tow Truck,1985,85,53
6657-1,Fire Patrol Copter,1985,74,66
6658-1,Bulldozer,1986,72,65
6659-1,TV Camera Crew,1986,79,66
6660-1,Hook & Haul Wrecker,1989,79,52
6661-1,Mobile TV Studio,1989,85,80
6671-1,Utility Repair Lift,1989,85,107
6674-1,Crane Truck,1988,85,94
6675-1,Road & Trail 4x4,1988,79,81
6676-1,Mobile Command Unit,1986,80,99
6677-1,Motocross Racing,1986,82,75
6678-1,Pneumatic Crane,1980,72,61
6679-2,Exxon Tow Truck,1980,85,78
6680-1,Ambulance,1981,78,63
6681-1,Police Van,1981,80,81
6682-1,Cement Mixer,1985,72,90
6683-1,Burger Stand,1983,75,68
6684-1,Police Patrol Squad,1984,80,81
6685-1,Fire Copter 1,1982,74,98
6686-1,Backhoe,1984,72,88
