set_num,name,year,theme_id,num_parts
6687-1,Turbo Prop I,1987,68,78
6688-1,Ambulance,1985,78,72
6689-1,Post-Station,1985,81,54
6690-1,Snorkel Pumper,1980,74,103
6691-1,Red Cross Helicopter,1981,78,107
6692-1,Tractor Trailer,1983,70,97
6693-1,Refuse Collection Truck,1987,85,114
6694-1,Car with Camper,1984,85,109
6695-1,Shell Tanker,1984,76,106
6696-1,Exxon Fuel Tanker,1984,76,106
6697-1,Rescue-I Helicopter,1985,71,85
6698-1,RV with Speedboat,1986,77,129
6699-1,Cycle Fix-It Shop,1987,85,81
670-1,Mobile Crane,1978,72,55
6701-1,Minifig Pack,1983,143,36
6702-1,Minifig Pack,1986,143,43
6703-1,Minifig Pack,1988,143,42
671-1,Shell Fuel Tanker,1978,76,73
6711-1,Space Mini-Figs,1983,143,24
672-1,Fire Emergency Van,1978,74,65
673-1,Rally Repair Crew,1978,85,60
674-1,Forklift & Truck,1978,72,55
6750-1,Sonic Robot,1986,130,110
675-1,Snack Bar,1979,75,64
6770-1,Lunar Transporter Patroller,1988,132,117
677-1,Knight's Procession,1979,189,48
6780-1,XT Starship,1986,130,199
6781-1,SP-Striker,1989,139,230
6783-1,Sonar Transmitting Cruiser,1986,130,348
680-1,Low-Loader and Crane,1971,416,62
6801-1,Moon Buggy,1981,130,22
6802-1,Space Probe,1986,130,26
6803-1,Space Patrol,1983,130,25
6804-1,Surface Rover,1984,130,21
6805-1,Astro Dasher,1985,130,29
6806-1,Surface Hopper,1985,130,23
6807-1,Space Sledge with Astronaut and Robot,1985,130,24
6808-1,Galaxy Trekkor,1987,130,29
6809-1,XT-5 and Droid,1988,130,37
6810-1,Laser Ranger,1989,132,41
681-1,Low-Loader with 4 Wheel Excavator,1971,416,63
6820-1,Starfire I,1986,130,34
682-1,Low-Loader and Tractor,1971,416,57
6821-1,Shovel Buggy,1980,130,28
6822-1,Space Digger,1981,130,33
6823-1,Surface Transport,1983,130,27
6824-1,Space Dart I,1984,130,48
6825-1,Cosmic Comet,1985,130,40
6826-1,Crater Crawler,1985,130,32
6827-1,Strata Scooter,1987,130,35
6828-1,Twin-Winged Spoiler,1988,132,57
6830-1,Space Patroller,1988,132,51
683-1,Articulated Lorry,1971,397,58
6831-1,Message Decoder,1989,139,34
684-1,Low-Loader with Fork Lift Truck,1972,416,53
6841-1,Mineral Detector,1980,130,44
6842-1,Shuttle Craft,1981,130,46
6844-1,Seismologic Vehicle (Sismobile),1983,130,46
6845-1,Cosmic Charger,1986,130,51
6846-1,Tri-Star Voyager,1984,130,69
6847-1,Space Dozer,1985,130,49
6848-1,Strategic Pursuer,1988,132,62
6848-2,Interplanetary Shuttle,1985,130,54
6848-3,Strategic Pursuer,1988,126,62
6849-1,Satellite Patroller,1987,130,47
6850-1,Auxiliary Patroller,1989,132,46
685-1,Truck with Trailer,1972,397,50
685-2,Truck with Trailer (without Stickers),1972,397,50
686-1,Tipper Trucks and Loader,1973,416,70
6861-1,X1 Patrol Craft,1980,130,55
6870-1,Space Probe Launcher,1981,130,60
687-1,Caravelle Plane,1973,412,48
6871-1,Star Patrol Launcher,1984,130,71
6872-1,Xenon X-Craft,1986,130,76
6874-1,Moon Rover,1986,130,66
6875-1,Hovercraft,1988,132,93
6876-1,Alienator,1988,128,92
6880-1,Surface Explorer,1982,130,83
688-1,Shell Double Tanker,1973,418,63
6881-1,Lunar Rocket Launcher,1984,130,98
6882-1,Walking Astro Grappler,1985,130,102
6883-1,Terrestrial Rover,1987,130,109
6884-1,Aero Module,1987,132,107
6885-1,Saturn Base Main Team (Crater Crawler),1988,132,101
6886-1,Galactic Peace Keeper,1989,139,121
6890-1,Cosmic Cruiser,1982,130,115
689-1,Mobile Crane,1974,416,46
6891-1,Gamma V Laser Craft,1985,130,135
6892-1,Modular Space Transport,1986,130,150
6893-1,Orion II Hyperspace,1987,132,162
6894-1,Invader,1987,128,159
6895-1,Spy-Trak 1,1989,139,152
690-1,Shell Station,1974,418,73
6901-1,Mobile Lab,1980,130,139
691-1,Rescue Helicopter,1974,417,62
692-1,Road Repair Crew,1975,416,59
6921-1,Monorail Accessory Track,1988,132,46
6925-1,Interplanetary Rover,1988,132,211
6926-1,Mobile Recovery Vehicle,1986,130,150
6927-1,All-Terrain Vehicle,1981,130,173
6928-1,Uranium Search Vehicle,1984,130,201
6929-1,Star Fleet Voyager,1981,130,246
6930-1,Space Supply Station,1983,130,206
693-1,Fire Engine with Firemen,1975,417,72
6931-1,FX Star Patroller,1985,130,227
6932-1,Stardefender 200,1987,132,251
6940-1,Alien Moon Stalker,1986,130,268
694-1,Transport Truck,1975,397,64
6941-1,Battrax,1987,128,284
6950-1,Mobile Rocket Transport,1982,130,210
695-1,Racing Car,1976,397,67
6951-1,Robot Command Center,1984,130,295
6952-1,Solar Power Transporter,1985,130,305
6953-1,Cosmic Laser Launcher,1987,132,211
6954-1,Renegade,1987,128,315
6955-1,Space Lock-Up Isolation Base,1989,139,253
696-1,Bus Stop,1976,397,80
6970-1,Beta I Command Base,1980,130,270
697-1,Stagecoach,1976,397,96
6971-1,Inter-Galactic Command Base,1984,130,329
6972-1,Polaris I Space Lab,1987,130,390
6980-1,Galaxy Commander,1983,130,443
698-1,JAL Boeing 727,1977,412,45
6985-1,Cosmic Fleet Voyager,1986,130,413
6986-1,Mission Commander,1989,139,478
6987-1,Message Intercept Base,1988,128,577
6987-2,Message Intercept Base,1988,128,575
6990-1,Monorail Transport System,1988,132,731
699-1,Photo Safari,1977,397,129
700-1,10 x 20 Brickplate,1966,371,6
700.1.1-1,Individual 2 x 4 Bricks,1950,371,10
700.1-2,Gift Package,1957,366,0
700.1.2-1,Individual 2 x 2 Bricks,1950,371,9
70012-1,Rubber Bands,1985,453,20
700.1.4-1,Individual 1 x 2 Bricks,1953,371,1
700.16-1,Individual 2 x 8 Bricks,1954,371,5
700.20-1,Individual 2 x 10 Bricks,1954,371,5
700.2-2,Gift Package,1957,366,0
700.24-1,Individual 2 x 12 Bricks,1954,371,5
700.28-1,Individual 2 x 14 Bricks,1954,371,5
700.3.4-1,Individual 2 x 3 Bricks,1953,371,5
700.3A-2,Gift Package,1957,372,0
700.A-1,Automatic Binding Bricks Small Brick Set (Lego Mursten),1950,366,24
700.B-1,Early LEGO Windows/Doors (without Glass),1953,371,12
700.B.1-1,Individual 1 x 4 x 2 Window (without glass),1950,371,7
700.B.2-1,Individual 1 x 2 x 3 Window (without glass),1950,371,7
700.B.3-1,Individual 1 x 2 x 2 Window (without glass),1950,371,7
700.B.4-1,Individual 1 x 2 x 4 Door (without glass),1950,371,7
700.C-1,Tall Classic Windows/Door (with Glass),1954,371,24
700.C.1-1,Individual 1 x 6 x 4 Panorama Window (with glass),1954,371,4
700.C.2-1,Individual 1 x 6 x 3 3-Pane Window (with glass),1954,371,4
700.C.3-1,Individual 1 x 6 x 3 Shutter Window (with glass),1954,371,4
700.C.4-1,Individual 1 x 4 x 3 Window (with glass),1954,371,4
700.C.5-1,Individual 1 x 3 x 3 Window (with glass),1954,371,4
700.C.6-1,Individual 1 x 2 x 4 Door (with glass),1954,371,4
700.F-1,Automatic Binding Bricks - Small Brick Set (Lego Mursten),1953,371,48
700GP0-1,Gift Package,1957,372,244
700GP5-1,Gift Package (Lego Mursten),1954,372,54
700GP6-1,Gift Package (Lego Mursten),1954,372,46
700GP6-2,Gift Package,1957,372,46
700.H-1,Individual 4 x 4 Corner Bricks,1954,371,5
700K-1,Kindergarten LEGO Set,1960,513,476
700L-1,Empty Kindergarten LEGO Box,1961,513,1
701-1,Hinges,1984,443,3
701-3,Hinges,1986,443,6
702-1,12V Motor with Accessories Pack,1969,242,25
702-3,Motor Wires,1984,443,2
703-1,12V Replacement Electric Motor,1969,242,1
703-3,Battery Box,1984,443,1
704-1,12V Sleeper (Track) Contacts for Old Motor Type I and II,1969,242,2
704-4,Replacement Motor,1984,443,1
705-1,Motor Bushings,1969,242,4
705-4,Digger Bucket,1984,443,3
706-1,12V Rail Contact Wire with Transformer Connector,1969,242,1
706-3,12V Rail Contact Wire with Transformer Connector with Cap,1974,242,1
706-4,Crane Grab Assembly,1984,443,3
707-1,Tile Brick Assortment,1984,443,50
708-1,12V Extension Cord Pack,1970,242,3
708-3,Angle Brick / Landing Frame,1984,443,8
709-1,Police Boat,1978,363,48
709-2,Axle Assortment,1984,453,36
7100-1,Samsonite Large Educational Set,1963,523,0
710-1,Wrecker with Car,1973,397,91
710-2,Lockable Storage Case,1966,371,1
710-3,Universal Building Set,1983,469,364
710-6,Baseplate Assortment,1984,443,10
711-1,Jeep CJ-5,1977,397,58
712-1,Sea Plane,1977,412,115
7-2,Universal Building Set,1979,469,64
720-1,Basic Building Set,1985,467,339
720-2,Train with 12V Electric Motor,1969,234,357
721-1,Steam Locomotive,1969,234,114
722-1,Universal Building Set,1980,469,302
722-2,12V Electric Train with 2 Wagons,1970,234,151
723-1,Diesel Locomotive,1970,234,95
723-2,Diesel Locomotive with DB Sticker,1974,234,93
724-1,12V Diesel Locomotive with Crane and Tipper Wagon,1972,234,150
725-2,12V Freight Train and Track,1974,234,310
726-1,12V Western Train with 2 Wagons and Cowboys,1976,233,287
727-1,12V Locomotive,1977,234,133
7-3,Basic Set,1973,469,412
730-1,Steam Shovel with Carrier,1973,416,102
730-2,Basic Building Set,1985,467,432
73129-1,Four TECHNIC Shocks,1985,453,4
733-1,Universal Building Set,1980,469,504
740-1,Basic Building Set,1985,467,530
740-2,12V Transformer for 220V Pack,1969,242,1
741-1,12V New Transformer for 220V Pack,1974,242,1
742-1,12V New Transformer for 110V Pack,1970,242,1
744-1,Universal Building Set,1980,469,540
745-1,"Baseplate, Green",1978,473,1
746-1,"Baseplates, Green and Yellow",1978,473,2
747-1,"Baseplates, Red and Blue",1978,473,2
750-1,8 Straight 12V Conducting Rails,1969,242,8
751-1,8 Curved 12V Conducting Rails,1969,242,8
753-1,Automatic Right Electric Switch,1969,242,5
754-1,Automatic Left Electric Switch,1969,242,5
755-1,Left and Right Switches,1974,242,12
756-1,Electric Crossing,1974,242,5
757-1,Storage Tray,1987,443,1
758-1,Storage Tray,1987,443,1
759-1,Storage Cabinet,1985,443,1
760-1,Storage Cabinet,1985,443,5
760-2,London Bus,1975,397,110
770-1,Rescue Set,1976,420,142
7710-1,Push-Along Passenger Steam Train,1980,235,432
7715-1,Push-Along Passenger Steam Train,1985,235,448
7720-1,"Diesel Freight Train Set, battery",1980,235,427
7722-1,"Steam Cargo Train, battery",1985,235,497
7725-1,Electric Passenger Train,1981,234,488
7727-1,Freight Steam Train,1983,234,569
7730-1,Electric Goods Train,1980,234,519
7735-1,Freight Train,1985,234,516
7740-1,Inter-City Passenger Train,1980,234,784
7745-1,High-Speed City Express Passenger Train,1985,234,735
7750-1,Steam Engine,1980,234,267
775-1,Fire Fighter Ship,1978,363,141
7755-1,Diesel Heavy Shunting Locomotive,1983,234,163
7760-1,Diesel Shunter Locomotive,1980,234,151
7777-1,Idea Book 7777,1981,499,0
780-1,Road Construction Set,1976,416,159
7810-1,Push-Along Steam Engine,1980,235,96
781-1,Storage Case,1982,473,1
7813-1,Shell Tanker Wagon,1986,235,120
7814-1,Crane Wagon with Small Container,1980,235,113
7815-1,Passenger Carriage / Sleeper,1983,235,228
7816-1,Shell Tanker Wagon,1980,235,111
7817-1,Crane Wagon,1985,235,148
7818-1,Passenger Carriage,1980,235,115
7819-1,Postal Container Wagon Covered,1983,233,182
7820-1,Mail Van,1980,233,211
782-1,Storage Case,1984,473,1
7821-1,Overhead Gantry and Lighting Maintenance Wagon,1983,235,90
7822-1,Railway Station,1980,235,382
7823-1,Container Crane Depot,1986,234,483
7824-1,Railway Station,1983,235,478
783-1,Storage Case,1985,473,1
7834-1,Level Crossing Manual,1980,234,95
7835-1,Manual Road Crossing,1985,235,134
7838-1,Freight Loading Depot with Wagon,1983,235,324
7839-1,Car Transport Depot,1986,234,341
7850-1,8 Straight Rails Gray 4.5v,1980,243,32
785-1,Red Box,1973,473,1
7851-1,8 Curved Rails Gray 4.5v,1980,243,32
7852-1,Left and Right Points Manual Gray 4.5v,1980,243,14
7853-1,"Crossing, Gray 4.5v",1980,243,5
7854-1,8 Straight Electric Rails Gray 12v,1980,242,8
7855-1,8 Curved Electric Rails Gray 12v,1980,242,8
7856-1,Left and Right Manual Points with Electric Rails,1980,242,16
7857-1,"Crossing, Electric Rails Gray 12v",1980,242,5
7858-1,Remote Controlled Points Right 12v,1980,242,12
7859-1,Remote Controlled Points Left 12v,1980,242,12
7860-1,Remote Controlled Signal 12v,1980,242,25
786-1,Storage Cloth,1980,473,1
7861-1,Lighting Set Electric 12v,1980,242,28
7862-1,Remote Controlled Decoupling,1981,242,16
7863-1,Remote Controlled Point Motor,1980,242,7
7864-1,Transformer / Controller 12V,1980,242,34
7865-1,12V Motor,1980,242,19
7866-1,Remote Controlled Road Crossing,1983,234,194
7867-1,12V Train Light Posts,1983,242,52
787-1,Play Mat with Drawstring,1977,473,1
789-1,Storage Cloth,1987,473,1
791-1,Storage Box - Red,1972,473,1
792-1,Storage Box - White,1972,473,1
793-1,Storage Box - Blue,1972,473,1
794-1,Storage Box - Yellow,1972,473,1
795-1,"Baseplates, Red and Blue",1971,473,2
796-1,"Baseplates, Green and Yellow",1971,473,2
797-1,"2 large baseplates, gray/white",1971,473,2
798-1,"Baseplates, Green",1972,473,2
799-1,"Baseplate, Gray",1964,371,1
800-1,Gear Set with Motor,1970,472,120
800-2,Extra Bricks Red,1986,473,62
801-1,Gear Set,1970,472,112
801-2,Extra Bricks Blue,1986,473,62
8020-1,Universal Building Set,1984,21,119
802-1,Gear Supplementary Set,1970,472,30
802-2,Extra Bricks White,1986,473,62
8024-1,Universal Building Set,1989,21,114
8030-1,Universal Building Set,1982,21,141
803-1,Extra Bricks Yellow,1986,473,62
803-2,Gear/Wheel Set,1972,472,163
8034-1,Universal Building Set,1989,21,187
8035-1,Universal Building Set,1986,21,174
8040-1,Universal Building Set,1984,21,162
804-1,Extra Bricks Black,1986,473,62
8044-1,Universal Pneumatic Set,1989,21,198
8050-1,Universal Building Set,1982,21,141
805-1,Extra Bricks Gray,1986,473,62
8054-1,Universal Building Set,1989,21,196
8055-1,Universal Building Set with Motor,1986,21,186
806-1,Extra Plates Blue,1986,473,42
807-1,Extra Plates Red,1986,473,42
808-1,Wheels and Tires,1986,473,40
8090-1,TECHNIC Universal Set,1982,21,277
809-1,Doors and Windows,1986,473,38
810-1,Basic Motor Set,1985,473,33
810-2,Town Plan - Continental European,1961,372,760
810-3,Gear Truck Set,1974,472,110
810-4,"Town Plan - UK, Cardboard box",1962,372,755
811-1,"Red Roof Bricks, Steep Pitch",1986,473,59
811-2,Gear Crane Set,1974,472,181
812-1,Gear Supplementary Set,1974,472,101
812-2,"Red Roof Bricks, Shallow Pitch",1986,473,60
813-1,"Baseplate, Green",1986,473,1
813-2,Gear Bulldozer Set,1974,472,130
814-1,"Baseplates, Green, Red and Yellow",1986,473,3
814-2,Gear Farm Set,1975,472,89
815-1,"Baseplate, Gray",1986,473,1
816-1,"Lighting Bricks, 4.5V",1987,473,17
8-2,Universal Building Set,1979,469,93
820-1,Red Plates Parts Pack,1980,473,34
820-2,"LegoWooden Storage Box Large (Double Latch) with Contents, with Lattice",1966,365,0
822-1,Blue Plates Parts Pack,1980,473,34
8-3,Basic Set,1973,469,665
830-1,Red Bricks Parts Pack,1980,473,46
831-1,Black Bricks Parts Pack,1980,473,46
832-1,Blue Bricks Parts Pack,1980,473,46
833-1,White Bricks Parts Pack,1980,473,46
834-1,Yellow Bricks Parts Pack,1980,473,46
836-1,Doors and Windows Parts Pack,1980,473,37
837-1,Wheels and Tires Parts Pack,1980,473,28
838-1,"Red Roof Bricks Parts Pack, 45 Degree",1980,473,58
839-1,"Red Roof Bricks Parts Pack, 33 Degree",1980,473,42
8-4,Magnetic Train Couplers with Plates,1977,456,4
840-1,"Baseplate, Green",1980,473,1
841-1,"Baseplates, Green and Yellow",1980,473,2
842-1,"Baseplates, Red and Blue",1980,473,2
843-1,"Baseplate, Gray",1980,473,1
850-1,Fork lift truck,1977,4,216
851-1,Tractor,1977,4,324
852-1,Reconnaisance Helicopter,1977,4,364
853-1,Auto Chassis,1977,4,608
854-1,Go-Kart,1978,4,211
855-1,Mobile crane,1978,4,512
856-1,Bulldozer,1979,4,372
857-1,Motorcycle with sidecar,1979,4,409
858-1,Auto Engines,1980,4,242
8620-1,Snow Scooter,1986,2,101
8640-1,Polar Copter,1986,2,238
8660-1,Arctic Rescue Unit,1986,2,387
8680-1,Arctic Rescue Base,1986,2,523
8700-1,Expert Builder Power Pack,1982,4,27
870-1,Supplementary Set,1977,4,22
8710-1,Supplementary Set,1980,4,124
871-1,Supplementary Set,1977,4,78
8712-1,Action Figures,1988,19,14
872-1,Supplementary Set,1978,4,77
874-1,Supplementary Set,1979,4,38
875-1,Supplementary Set,1979,4,38
876-1,Supplementary Set,1979,4,38
877-1,Supplementary Set,1979,4,30
878-1,Supplementary Set,1979,4,52
879-1,Supplementary Set,1979,4,87
880-1,Supplementary Set,1979,4,22
8832-1,Roadster,1988,12,86
8835-1,Forklift,1989,7,240
8841-1,Desert Racer,1983,11,180
8842-1,Go-Cart,1986,12,280
8843-1,Fork Lift Truck,1984,7,272
8844-1,Helicopter,1981,4,316
8845-1,Dune Buggy,1981,4,174
8846-1,Tow Truck,1982,4,379
8847-1,Dragster,1983,4,250
8848-1,Power Truck,1981,4,398
8849-1,Tractor,1986,8,347
885-1,Space Scooter,1979,130,20
8851-1,Excavator,1984,7,362
8852-1,Robot,1987,14,327
8853-1,Excavator / Digger,1988,7,326
8854-1,Power Crane,1989,7,516
8855-1,Prop Plane,1988,6,570
8857-2,LEGO Motorcycle,1980,4,409
8858-2,Auto Engines,1980,4,244
8859-1,Tractor,1981,4,614
8860-1,Car Chassis,1980,4,676
886-1,Space Buggy,1979,130,20
8862-1,Backhoe Grader,1989,7,679
8865-1,Test Car,1988,15,900
8888-1,Idea Book 8888,1980,498,1
8889-1,Idea Book 8889,1984,498,1
8890-1,Idea Book 8890,1988,498,1
889-1,Radar Truck,1979,130,29
890-1,Windup Motor,1981,473,10
890-2,"Lockable Storage Box, Empty",1967,371,1
891-1,Two-Man Scooter,1979,130,39
894-1,Mobile Ground Tracking Station,1979,130,79
895-1,Windup Motor,1986,473,10
897-1,Mobile Rocket Launcher,1979,130,77
900-1,Universal Motor Set,1973,473,24
900-2,4 Small Wheels with Accessories,1969,371,12
901-1,4.5V Motor Set,1976,473,31
901-2,2 Large Wheels with Accessories,1969,371,7
90-2,Educational Box - Empty,1965,513,1
902-1,5 Turntables,1969,371,5
903-1,Train Wheels and Couplers,1969,371,10
906-1,12 doors and 5 hinges,1969,371,17
9-1,Universal Building Set,1978,469,116
910-1,Universal Building Set,1976,469,318
911-1,Universal Building Set,1976,469,401
912-1,Universal Building Set,1976,469,471
914-1,"Windows, Red",1969,371,10
914-2,"Windows, White",1969,371,10
915-1,6 bricks with 16 and 20 studs and 3 Angle Bricks White/Red,1969,371,9
915-2,6 bricks with 16 and 20 studs and 3 Angle Bricks Blue/Yellow,1969,371,9
918-1,Space Transport,1979,130,86
918-2,21 8-Stud Bricks,1969,371,126
918-black-2,21 Black 2x4 Bricks,1969,371,21
918-blue-2,21 Blue 2x4 Bricks,1969,371,21
918-red-2,21 Red 2x4 Bricks,1969,371,21
918-tclear-2,21 Trans-Clear 2x4 Bricks,1969,371,21
918-white-2,21 White 2x4 Bricks,1969,371,21
918-yellow-2,21 Yellow 2x4 Bricks,1969,371,21
919-1,"31 bricks with 2, 4 and 6 studs",1969,371,186
9-2,Trees & Flowers,1981,455,18
920-2,Alpha-1 Rocket Base,1979,130,187
922-1,"28 Bricks with 1, 2, 4, 6 and 8 Studs [Red/White]",1969,371,28
922-2,"28 Bricks with 1, 2, 4, 6 and 8 Studs [Blue/Yellow]",1969,371,28
922-3,"28 Bricks with 1, 2, 4, 6 and 8 Studs [Black/Trans-Clear]",1969,371,28
923-1,"50 bricks, curved and round",1969,371,150
924-1,Space Cruiser,1979,130,172
9249-1,LEGO Basic Airport,1988,534,0
926-1,Command Centre (Center),1979,130,177
928-1,Galaxy Explorer,1979,130,342
9-3,Magnetic Train Couplers,1977,456,4
930-1,Red Bricks,1973,473,45
931-1,White Bricks,1973,473,45
932-1,Blue and Yellow Bricks,1973,473,45
933-1,Doors and Windows,1973,473,38
934-1,"Roof Bricks, 45 Degrees",1973,473,58
935-1,"Roof Bricks, 33 Degrees",1973,473,43
9356-1,Town Environment,1986,533,639
9360-1,{Roadplates and Scenery},1986,533,85
936-1,Wheels and Tires,1973,473,20
937-1,Doors and Fences,1973,473,34
938-1,"Plates, Hinges and Turntables",1973,473,17
939-1,"Flags, Trees and Road Signs",1972,473,17
940-1,"Flags, Signs and Trees",1973,473,17
941-1,Black and Clear Bricks,1974,473,48
948-1,Go-Kart,1978,4,211
950-1,Fork Lift,1979,4,216
951-1,Bulldozer,1979,4,372
951178-1,Basic Bricks,1987,534,18
951-2,Lego TC logo Starter Pack,1988,529,16
952-1,Tractor,1978,4,322
954-1,Sky Copter,1978,4,364
955-1,Mobile Crane,1979,4,512
956-1,Auto Chassis,1978,4,603
960-1,Power Pack,1978,4,22
961-1,Expert Builder/Gear Parts,1978,4,78
964-1,"10 building plates 2 x 8, 4 x 8, 6 x 8",1969,371,10
9700-1,Technic Control Center,1987,529,472
970-1,Lighting Bricks,1978,473,17
970-2,47 1/3 elements (plates),1969,371,141
971-1,52 flat tile bricks,1969,371,156
9750-1,LEGO Interface,1986,532,4
9767-1,Interface Card/Cable for Apple IIe and IIGS,1989,529,1
9771-1,Interface Card and Cable for TC Logo - IBM compatible,1989,532,3
980-1,"23 sloping bricks, including roof peak bricks, Red",1969,371,23
980-2,"23 sloping bricks, including roof peak bricks, Blue",1969,371,23
981-1,"34 sloping profile bricks, including profile peak bricks, Red",1969,371,39
981-2,"34 sloping profile bricks, including profile peak bricks, Blue",1969,371,39
9820-1,Geared Turntable,1989,1,64
985-1,Lighting Device Parts Pack,1969,371,4
986-1,One Light Bulb,1969,371,1
987-1,Number Bricks,1969,371,52
988-1,Alphabet Bricks,1969,371,45
989-1,10 Traffic Signs,1969,371,10
98959-1,Motor,1977,4,40
990-1,Trees and Signs (1971 version with granulated trees and 4 bricks),1971,473,12
990-2,Trees and Signs (1969 version with old style trees and 3 bricks),1969,473,11
994-1,LEGO fences with garden gates,1969,371,19
995-1,Lighting Bricks with Color Filters,1969,371,23
9975-1,Simple Machines,1987,529,122
b55dk-01,Lego Mursten - System i Leg Byggebog,1955,497,0
b56de-01,Lego Bausteine - System im Spiel,1956,497,0
b63de-01,LEGO Hobby und Modellbau,1963,497,0
b66de-01,LEGO Motor Eisenbahn,1966,499,0
K1062-1,Lego Road Safety Kit,1981,533,140
k1062b,Set K1062 Activity Booklet,1981,533,1
legobricks-1,Lego Bricks Box,1958,366,2
pk1062,Lego Road Safety Kit Poster,1981,501,0
VP-17,Legoland Town Special Offer,1985,67,0
vwkit-1,Volkswagen Kit,1959,366,22
